Code,Matin,AM,Soir,Nuit,Description
C 19,1,0,1,0,Coupé 7-11:30 + 15:30-19
C 19 SA,1,0,1,0,Coupé samedi
C 19 DI,1,0,1,0,Coupé dimanche
C 20,1,0,1,0,Coupé 8-12 + 16-20
C 20 E,1,0,1,0,Coupé 8-11:30 + 15:30-20
C 15,1,0,1,0,Coupé 8-12:15 + 16:30-20:15
C 15 SA,1,0,1,0,Coupé samedi
C 15 DI,1,0,1,0,Coupé dimanche
WE,0,0,0,0,Weekend
ANC,0,0,0,0,Ancienneté
CA,0,0,0,0,Congé annuel
CRP 1,0,0,0,0,Crédit temps
CTR,0,0,0,0,Congé temps récup
C SOC,0,0,0,0,Congé sociaux
CEP,0,0,0,0,Congé éducation payé
DECES,0,0,0,0,Décès
DP,0,0,0,0,Fin carrière
EL,0,0,0,0,Extra-légaux
MAT-EMP,0,0,0,0,Maternité employeur
MAT-MUT,0,0,0,0,Maternité mutuelle
FOR,0,0,0,0,Formation
CSS,0,0,0,0,Sans solde
MAL-GAR,0,0,0,0,Maladie garantie
MAL-MUT,0,0,0,0,Maladie mutuelle
PAT-EMP,0,0,0,0,Paternité employeur
PAT-MUT,0,0,0,0,Paternité mutuelle
PETIT CHOM,0,0,0,0,Petit chômage
PREAVIS,0,0,0,0,Préavis
VJ,0,0,0,0,Vacances jeunes
RCT,0,0,0,0,Récup congé
RHS,0,0,0,0,Récup heures supp
RV,0,0,0,0,Récup vestiaire
19:45 6:45,0,0,0,1,Nuit 19h45-6h45
20 7,0,0,0,1,Nuit 20h-7h
20 24,0,0,0,0.5,Demi-nuit
7 15:30,1,1,0,0,Poste matin + AM
6:45 15:15,1,1,0,0,Poste matin + AM
